bootcamp_id,modulo_id,puntuacion
24,7,3
25,1,5
25,2,8
25,3,7
25,4,2
25,5,2
25,6,4
25,7,9
26,1,4
26,2,5
26,3,2
26,4,8
26,5,10
26,6,7
26,7,6
27,1,5
27,2,8
27,3,2
27,4,4
27,5,7
27,6,2
27,7,6
28,1,8
28,2,7
28,3,2
28,4,3
28,5,9
28,6,6
28,7,5
29,1,4
29,2,8
29,3,1
29,4,3
29,5,5
29,6,10
29,7,6
30,1,6
30,2,9
30,3,1
30,4,8
30,5,8
30,6,1
30,7,10
31,1,10
31,2,9
31,3,5
31,4,9
31,5,3
31,6,5
31,7,5
32,1,2
32,2,2
32,3,4
32,4,3
32,5,3
32,6,7
32,7,7
33,1,1
33,2,1
33,3,4
33,4,10
33,5,5
33,6,3
33,7,2
34,1,10
34,2,7
34,3,9
34,4,5
34,5,2
34,6,1
34,7,1
35,1,7
35,2,8
35,3,2
35,4,7
35,5,5
35,6,10
35,7,8
36,1,1
36,2,9
36,3,2
36,4,8
36,5,2
36,6,4
36,7,10
37,1,3
37,2,9
37,3,1
37,4,6
37,5,1
37,6,7
37,7,2
38,1,4
38,2,9
38,3,6
38,4,4
38,5,1
38,6,10
38,7,1
39,1,8
39,2,10
39,3,8
39,4,1
39,5,6
39,6,6
39,7,1
40,1,5
40,2,6
40,3,3
40,4,3
40,5,7
40,6,6
40,7,2
41,1,8
41,2,1
41,3,9
41,4,1
41,5,8
41,6,10
41,7,7
42,1,10
42,2,7
42,3,3
42,4,4
42,5,7
42,6,2
42,7,3
43,1,3
43,2,3
43,3,6
43,4,10
43,5,7
43,6,3
43,7,1
44,1,6
44,2,1
44,3,9
44,4,5
44,5,6
44,6,8
44,7,10
45,1,6
45,2,9
45,3,2
45,4,3
45,5,5
45,6,2
45,7,6
46,1,8
46,2,8
46,3,8
46,4,1
46,5,3
46,6,8
46,7,6
47,1,10
47,2,3
47,3,9
47,4,8
47,5,9
47,6,9
47,7,8
48,1,6
48,2,4
48,3,1
48,4,5
48,5,6
48,6,7
48,7,8
49,1,6
49,2,10
49,3,5
49,4,4
49,5,5
49,6,5
49,7,9
50,1,1
50,2,3
50,3,7
50,4,7
50,5,5
50,6,7
50,7,8
51,1,1
51,2,2
51,3,8
51,4,1
51,5,7
51,6,5
51,7,2
52,1,2
52,2,10
52,3,8
52,4,9
52,5,6
52,6,8
52,7,8
53,1,3
53,2,6
53,3,8
53,4,5
53,5,1
53,6,5
53,7,8
54,1,4
54,2,6
54,3,4
54,4,1
54,5,5
54,6,3
54,7,4
55,1,5
55,2,5
55,3,6
55,4,3
55,5,9
55,6,2
55,7,9
56,1,10
56,2,1
56,3,4
56,4,10
56,5,9
56,6,1
56,7,1
57,1,5
57,2,9
57,3,1
57,4,8
57,5,10
57,6,9
57,7,9
58,1,6
58,2,5
58,3,4
58,4,2
58,5,4
58,6,4
58,7,2
59,1,6
59,2,8
59,3,4
59,4,10
59,5,6
59,6,2
59,7,7
60,1,6
60,2,9
60,3,5
60,4,7
60,5,8
60,6,1
60,7,7
61,1,10
61,2,6
61,3,10
61,4,4
61,5,6
61,6,3
61,7,9
62,1,2
62,2,7
62,3,5
62,4,8
62,5,3
62,6,9
62,7,9
63,1,9
63,2,2
63,3,2
63,4,7
63,5,7
63,6,6
63,7,1
64,1,10
64,2,8
64,3,7
64,4,5
64,5,4
64,6,1
64,7,8
65,1,1
65,2,2
65,3,6
65,4,1
65,5,5
65,6,9
65,7,5
66,1,5
66,2,10
66,3,3
66,4,3
66,5,2
66,6,7
66,7,10
67,1,2
67,2,1
67,3,6
67,4,7
67,5,10
67,6,3
67,7,7
68,1,2
68,2,5
68,3,1
68,4,6
68,5,9
68,6,1
68,7,6
69,1,2
69,2,2
69,3,4
69,4,4
69,5,5
69,6,8
69,7,8
70,1,1
70,2,7
70,3,6
70,4,6
70,5,1
70,6,3
70,7,8
71,1,9
71,2,6
71,3,7
71,4,8
71,5,10
71,6,9
71,7,1
72,1,8
72,2,6
72,3,2
72,4,2
72,5,6
72,6,2
72,7,4
73,1,3
73,2,6
73,3,8
73,4,2
73,5,8
73,6,9
73,7,8
74,1,6
74,2,2
74,3,8
74,4,9
74,5,8
74,6,3
74,7,3
75,1,1
75,2,10
75,3,3
75,4,4
75,5,3
75,6,7
75,7,8
76,1,3
76,2,5
76,3,9
76,4,2
76,5,8
76,6,3
76,7,8
77,1,3
77,2,3
77,3,10
77,4,5
77,5,6
77,6,6
77,7,9
78,1,4
78,2,8
78,3,7
78,4,10
78,5,5
78,6,4
78,7,1
79,1,6
79,2,5
79,3,10
79,4,4
79,5,10
79,6,5
79,7,6
80,1,1
80,2,2
80,3,8
80,4,7
80,5,1
80,6,6
80,7,5
81,1,2
81,2,1
81,3,1
81,4,10
81,5,8
81,6,5
81,7,5
82,1,7
82,2,6
82,3,4
82,4,9
82,5,5
82,6,6
82,7,6
83,1,8
83,2,2
83,3,7
83,4,5
83,5,3
83,6,8
83,7,8
84,1,1
84,2,8
84,3,8
84,4,1
84,5,3
84,6,1
84,7,9
85,1,8
85,2,8
85,3,5
85,4,7
85,5,1
85,6,4
85,7,6
86,1,7
86,2,8
86,3,6
86,4,3
86,5,1
86,6,3
86,7,1
87,1,10
87,2,10
87,3,3
87,4,10
87,5,4
87,6,3
87,7,2
88,1,10
88,2,8
88,3,3
88,4,4
88,5,3
88,6,9
88,7,10
89,1,8
89,2,4
89,3,8
89,4,9
89,5,2
89,6,4
89,7,3
90,1,6
90,2,6
90,3,8
90,4,10
90,5,2
90,6,5
90,7,3
91,1,4
91,2,6
91,3,9
91,4,8
91,5,2
91,6,4
91,7,8
92,1,7
92,2,1
92,3,7
92,4,7
92,5,1
92,6,7
92,7,5
93,1,5
93,2,6
93,3,8
93,4,2
93,5,7
93,6,6
93,7,3
94,1,3
94,2,8
94,3,5
94,4,6
94,5,9
94,6,3
94,7,4
95,1,8
95,2,8
95,3,1
95,4,9
95,5,3
95,6,5
95,7,8
96,1,7
96,2,2
96,3,4
96,4,9
96,5,1
96,6,4
96,7,5
97,1,2
97,2,1
97,3,5
97,4,3
97,5,1
97,6,5
97,7,8
98,1,9
98,2,7
98,3,4
98,4,9
98,5,2
98,6,1
98,7,9
99,1,1
99,2,3
99,3,8
99,4,6
99,5,5
99,6,2
99,7,8
100,1,4
100,2,4
100,3,2
100,4,10
100,5,7
100,6,2
100,7,2
101,1,8
101,2,3
101,3,7
101,4,7
101,5,10
101,6,10
101,7,5
102,1,1
102,2,7
102,3,10
102,4,7
102,5,9
102,6,8
102,7,6
103,1,4
103,2,1
103,3,10
103,4,5
103,5,6
103,6,2
103,7,8
104,1,3
104,2,2
104,3,7
104,4,7
104,5,8
104,6,1
104,7,4
105,1,1
105,2,1
105,3,9
105,4,4
105,5,2
105,6,3
105,7,8
106,1,3
106,2,10
106,3,6
106,4,1
106,5,2
106,6,1
106,7,7
107,1,10
107,2,1
107,3,10
107,4,9
107,5,8
107,6,8
107,7,6
108,1,3
108,2,1
108,3,1
108,4,3
108,5,5
108,6,5
108,7,9
109,1,3
109,2,5
109,3,6
109,4,8
109,5,4
109,6,8
109,7,7
110,1,6
110,2,5
110,3,8
110,4,2
110,5,4
110,6,4
110,7,2
111,1,8
111,2,2
111,3,2
111,4,9
111,5,5
111,6,4
111,7,5
112,1,7
112,2,1
112,3,5
112,4,10
112,5,6
112,6,4
112,7,3
113,1,10
113,2,2
113,3,7
113,4,7
113,5,5
113,6,5
113,7,7
114,1,7
114,2,7
114,3,6
114,4,1
114,5,4
114,6,6
114,7,3
115,1,2
115,2,1
115,3,5
115,4,7
115,5,10
115,6,1
115,7,7
116,1,8
116,2,8
116,3,9
116,4,5
116,5,9
116,6,7
116,7,4
117,1,2
117,2,4
117,3,5
117,4,10
117,5,9
117,6,5
117,7,4
118,1,4
118,2,7
118,3,5
118,4,2
118,5,1
118,6,2
118,7,10
119,1,8
119,2,10
119,3,10
119,4,8
119,5,10
119,6,5
119,7,4
120,1,4
120,2,7
120,3,2
120,4,7
120,5,10
120,6,3
120,7,10
121,1,2
121,2,1
121,3,9
121,4,3
121,5,3
121,6,8
121,7,10
122,1,7
122,2,1
122,3,4
122,4,2
122,5,2
122,6,9
122,7,10
123,1,5
123,2,4
123,3,3
123,4,6
123,5,9
123,6,1
123,7,9
124,1,8
124,2,2
124,3,3
124,4,10
124,5,5
124,6,2
124,7,4
125,1,3
125,2,5
125,3,8
125,4,9
125,5,7
125,6,10
125,7,2
126,1,7
126,2,9
126,3,4
126,4,1
126,5,2
126,6,7
126,7,3
127,1,4
127,2,7
127,3,6
127,4,3
127,5,9
127,6,1
127,7,10
128,1,1
128,2,4
128,3,2
128,4,4
128,5,10
128,6,5
128,7,10
129,1,8
129,2,2
129,3,9
129,4,4
129,5,9
129,6,2
129,7,3
130,1,6
130,2,2
130,3,6
130,4,7
130,5,1
130,6,5
130,7,1
131,1,8
131,2,1
131,3,1
131,4,7
131,5,9
131,6,1
131,7,7
132,1,9
132,2,4
132,3,4
132,4,8
132,5,7
132,6,5
132,7,10
133,1,3
133,2,5
133,3,4
133,4,2
133,5,1
133,6,7
133,7,5
134,1,6
134,2,8
134,3,5
134,4,9
134,5,10
134,6,5
134,7,2
135,1,9
135,2,6
135,3,6
135,4,10
135,5,1
135,6,10
135,7,10
136,1,9
136,2,10
136,3,8
136,4,3
136,5,6
136,6,4
136,7,5
137,1,4
137,2,10
137,3,10
137,4,7
137,5,3
137,6,7
137,7,2
138,1,6
138,2,9
138,3,8
138,4,5
138,5,1
138,6,5
138,7,10
139,1,8
139,2,7
139,3,2
139,4,8
139,5,1
139,6,4
139,7,5
140,1,8
140,2,4
140,3,3
140,4,10
140,5,3
140,6,7
140,7,5
141,1,8
141,2,6
141,3,9
141,4,1
141,5,7
141,6,1
141,7,7
142,1,9
142,2,8
142,3,3
142,4,8
142,5,5
142,6,10
142,7,10
143,1,10
143,2,9
143,3,8
143,4,4
143,5,4
143,6,5
143,7,7
144,1,2
144,2,3
144,3,10
144,4,8
144,5,6
144,6,6
144,7,8
145,1,3
145,2,6
145,3,7
145,4,2
145,5,4
145,6,7
145,7,1
146,1,2
146,2,1
146,3,8
146,4,5
146,5,3
146,6,1
146,7,8
147,1,2
147,2,8
147,3,1
147,4,9
147,5,6
147,6,4
147,7,8
148,1,4
148,2,7
148,3,2
148,4,8
148,5,1
148,6,9
148,7,1
149,1,2
149,2,3
149,3,8
149,4,5
149,5,8
149,6,4
149,7,4
150,1,2
150,2,4
150,3,8
150,4,10
150,5,5
150,6,4
150,7,2
151,1,3
151,2,8
151,3,2
151,4,6
151,5,8
151,6,7
151,7,6
152,1,2
152,2,10
152,3,8
152,4,6
152,5,1
152,6,8
152,7,6
153,1,7
153,2,1
153,3,6
153,4,10
153,5,1
153,6,1
153,7,3
154,1,4
154,2,8
154,3,1
154,4,7
154,5,4
154,6,1
154,7,8
155,1,4
155,2,4
155,3,1
155,4,10
155,5,2
155,6,3
155,7,9
156,1,4
156,2,3
156,3,8
156,4,7
156,5,5
156,6,10
156,7,9
157,1,10
157,2,9
157,3,5
157,4,9
157,5,3
157,6,8
157,7,10
158,1,1
158,2,1
158,3,5
158,4,9
158,5,10
158,6,5
158,7,4
159,1,2
159,2,1
159,3,10
159,4,9
159,5,3
159,6,6
159,7,2
160,1,7
160,2,2
160,3,3
160,4,9
160,5,9
160,6,2
160,7,3
161,1,7
161,2,8
161,3,3
161,4,7
161,5,6
161,6,10
161,7,2
162,1,6
162,2,7
162,3,8
162,4,5
162,5,3
162,6,5
162,7,8
163,1,6
163,2,3
163,3,8
163,4,2
163,5,3
163,6,7
163,7,10
164,1,10
164,2,8
164,3,5
164,4,9
164,5,10
164,6,10
164,7,8
165,1,9
165,2,6
165,3,6
165,4,1
165,5,3
165,6,10
165,7,5
166,1,4
166,2,7
166,3,2
166,4,6
166,5,10
166,6,5
166,7,10
167,1,3
167,2,6
167,3,1
167,4,6
167,5,4
167,6,8
167,7,6
168,1,3
168,2,9
168,3,9
168,4,7
168,5,4
168,6,2
168,7,7
169,1,8
169,2,9
169,3,7
169,4,6
169,5,10
169,6,3
169,7,3
170,1,5
170,2,10
170,3,4
170,4,4
170,5,2
170,6,10
170,7,4
171,1,1
171,2,3
171,3,2
171,4,5
171,5,6
171,6,4
171,7,10
172,1,9
172,2,4
172,3,1
172,4,3
172,5,3
172,6,10
172,7,7
173,1,1
173,2,2
173,3,6
173,4,1
173,5,5
173,6,6
173,7,3
174,1,3
174,2,10
174,3,7
174,4,7
174,5,7
174,6,6
174,7,6
175,1,8
175,2,9
175,3,9
175,4,9
175,5,3
175,6,2
175,7,9
176,1,1
176,2,8
176,3,4
176,4,2
176,5,3
176,6,2
176,7,6
177,1,8
177,2,9
177,3,1
177,4,2
177,5,2
177,6,10
177,7,2
178,1,4
178,2,7
178,3,6
178,4,5
178,5,7
178,6,5
178,7,8
179,1,9
179,2,3
179,3,8
179,4,2
179,5,4
179,6,2
179,7,2
180,1,6
180,2,3
180,3,8
180,4,2
180,5,5
180,6,5
180,7,1
181,1,10
181,2,4
181,3,1
181,4,1
181,5,4
181,6,6
181,7,6
182,1,8
182,2,9
182,3,2
182,4,9
182,5,4
182,6,8
182,7,10
183,1,6
183,2,5
183,3,4
183,4,9
183,5,2
183,6,2
183,7,8
184,1,4
184,2,7
184,3,1
184,4,1
184,5,10
184,6,5
184,7,6
185,1,7
185,2,7
185,3,8
185,4,10
185,5,7
185,6,5
185,7,8
186,1,1
186,2,1
186,3,9
186,4,4
186,5,8
186,6,5
186,7,5
187,1,8
187,2,9
187,3,8
187,4,7
187,5,6
187,6,5
187,7,5
188,1,2
188,2,4
188,3,9
188,4,6
188,5,10
188,6,9
188,7,7
189,1,6
189,2,10
189,3,10
189,4,3
189,5,1
189,6,2
189,7,10
190,1,6
190,2,7
190,3,10
190,4,6
190,5,10
190,6,3
190,7,1
191,1,1
191,2,5
191,3,6
191,4,8
191,5,8
191,6,5
191,7,7
192,1,1
192,2,1
192,3,2
192,4,1
192,5,2
192,6,2
192,7,5
193,1,5
193,2,4
193,3,9
193,4,5
193,5,3
193,6,6
193,7,7
194,1,1
194,2,7
194,3,5
194,4,9
194,5,5
194,6,8
194,7,8
195,1,4
195,2,8
195,3,1
195,4,10
195,5,9
195,6,10
195,7,8
196,1,10
196,2,8
196,3,7
196,4,1
196,5,8
196,6,9
196,7,6
197,1,5
197,2,2
197,3,2
197,4,9
197,5,8
197,6,4
197,7,4
198,1,2
198,2,8
198,3,5
198,4,1
198,5,3
198,6,1
198,7,3
199,1,10
199,2,5
199,3,8
199,4,7
199,5,10
199,6,2
199,7,2
200,1,10
200,2,4
200,3,7
200,4,1
200,5,2
200,6,7
200,7,9
